noun,gender,lang
kickboxing,m,fr
kata,m,fr
keuf,m,fr
kendo,m,fr
Kazakhstan,m,fr
karcher,m,fr
kapo,m,fr
kaoliang,m,fr
karaté,m,fr
kaon,m,fr
karaoké,m,fr
kaolin,m,fr
kantisme,m,fr
kanoun,m,fr
kangourou,m,fr
kamikaze,m,fr
kandjar,m,fr
kangourou-rat,m,fr
kamptozoaire,m,fr
kammerspiel,m,fr
kamala,m,fr
kaléidoscope,m,fr
kamichi,m,fr
kalium,m,fr
kalanchoé,m,fr
kami,m,fr
kakémono,m,fr
kakemono,m,fr
kala-azar,m,fr
kali,m,fr
kabuki,m,fr
kaddish,m,fr
joueur de football,m,fr
joueur,m,fr
joug,m,fr
jouet,m,fr
ka,m,fr
joggeur,m,fr
jiu-jitsu,m,fr
joaillier,m,fr
jihad,m,fr
jeu de société,m,fr
jeudi,m,fr
jeunisme,m,fr
jogging,m,fr
jeu de dés,m,fr
jeu collectif,m,fr
jeu de mots,m,fr
jeu d'enfants,m,fr
jeu,m,fr
jean,m,fr
Jet-Ski,m,fr
jass,m,fr
jazz,m,fr
jet-ski,m,fr
jaspe,m,fr
jardinier,m,fr
jardin,m,fr
jargon,m,fr
japonais,m,fr
jambon,m,fr
janvier,m,fr
janissaire,m,fr
Japon,m,fr
Jacuzzi,m,fr
jacuzzi,m,fr
jacot,m,fr
italien,m,fr
jaco,m,fr
jacquot,m,fr
ivoire,m,fr
Islam,m,fr
Italien,m,fr
IUFM,m,fr
jaguar,m,fr
islandais,m,fr
islam,m,fr
isomère,m,fr
Islandais,m,fr
ISBN,m,fr
iridium,m,fr
Irlandais,m,fr
inventeur,m,fr
iode,m,fr
ipé,m,fr
inuktitut,m,fr
intérêt,m,fr
Internet,m,fr
intron,m,fr
inti,m,fr
intervalle,m,fr
interlocuteur,m,fr
intranet,m,fr
intestin,m,fr
interdit,m,fr
internet,m,fr
internationalisme,m,fr
insecticide,m,fr
instituteur,m,fr
intellectualisme,m,fr
instrument,m,fr
infinitif,m,fr
informaticien,m,fr
ingénieur,m,fr
insecte,m,fr
individu,m,fr
infant,m,fr
indium,m,fr
inconvénient,m,fr
inassouvissement,m,fr
imparfait,m,fr
incendie,m,fr
inaccomplissement,m,fr
impôt,m,fr
index,m,fr
ikebana,m,fr
illustrateur,m,fr
immeuble,m,fr
if,m,fr
illettrisme,m,fr
identifiant,m,fr
ibuprofène,m,fr
iconophore,m,fr
I.U.F.M.,m,fr
hêtre,m,fr
ibis,m,fr
hôpital,m,fr
idiot,m,fr
héroïsme,m,fr
hérisson,m,fr
héritage,m,fr
hyménoptère,m,fr
héraut,m,fr
hélix,m,fr
hymne,m,fr
hélicoptère,m,fr
hydrogène,m,fr
hurluberlu,m,fr
hurlement,m,fr
humanisme,m,fr
hymen,m,fr
hygromètre,m,fr
HTML,m,fr
hors-jeu,m,fr
houblon,m,fr
Homo sapiens,m,fr
homme politique,m,fr
houx,m,fr
horloger,m,fr
hommage,m,fr
homme,m,fr
hiérarchie,m,fr
HIV,m,fr
hibou,m,fr
hiéroglyphe,m,fr
hippopotame,m,fr
hectomètre,m,fr
henné,m,fr
hectare,m,fr
haschich,m,fr
haras,m,fr
holmium,m,fr
Haïti,m,fr
hanneton,m,fr
Hainaut,m,fr
habitant,m,fr
gérant,m,fr
géomètre,m,fr
génocide,m,fr
géomarketing,m,fr
géotextile,m,fr
géranium,m,fr
génotypage,m,fr
gyrostat,m,fr
génie,m,fr
hafnium,m,fr
gyroscope,m,fr
gypaète,m,fr
gâteau,m,fr
gène,m,fr
gyrophare,m,fr
gélifiant,m,fr
GSM,m,fr
guichet,m,fr
guillemet,m,fr
guacamole,m,fr
gui,m,fr
gueux,m,fr
gujarati,m,fr
guide,m,fr
grésil,m,fr
groove,m,fr
groupe,m,fr
groin,m,fr
gré,m,fr
griot,m,fr
groseillier,m,fr
grillon,m,fr
gril,m,fr
grenier,m,fr
grillage,m,fr
goujon,m,fr
gouffre,m,fr
greffier,m,fr
gredin,m,fr
goudron,m,fr
goret,m,fr
goretex,m,fr
gone,m,fr
Gore-Tex,m,fr
gon,m,fr
goal,m,fr
gobelet,m,fr
golem,m,fr
gnac,m,fr
go,m,fr
glyphe,m,fr
globule,m,fr
gluon,m,fr
glucose,m,fr
gloss,m,fr
glaïeul,m,fr
giron,m,fr
gladiateur,m,fr
gisement,m,fr
givre,m,fr
globe,m,fr
gilet,m,fr
gingembre,m,fr
ginkgo,m,fr
ghassoul,m,fr
germinal,m,fr
giga,m,fr
gibier,m,fr
gigaoctet,m,fr
germanium,m,fr
gendre,m,fr
genou,m,fr
gel,m,fr
gendarme,m,fr
garçon,m,fr
gazouillement,m,fr
gaz neurotoxique,m,fr
gas,m,fr
gardien,m,fr
gaz,m,fr
gardon,m,fr
gars,m,fr
gant,m,fr
garage,m,fr
ganglion,m,fr
gambit,m,fr
gamin,m,fr
gallium,m,fr
gallicisme,m,fr
fût,m,fr
félin,m,fr
février,m,fr
féetaud,m,fr
futur,m,fr
fédéralisme,m,fr
futsal,m,fr
futon,m,fr
fute,m,fr
fusil,m,fr
gadolinium,m,fr
fusil-mitrailleur,m,fr
furet,m,fr
fusain,m,fr
funk,m,fr
full-contact,m,fr
funboard,m,fr
fumier,m,fr
frère,m,fr
fructidor,m,fr
front,m,fr
frimaire,m,fr
frisbee,m,fr
fromage,m,fr
froment,m,fr
frioulan,m,fr
freux,m,fr
freestyle,m,fr
free-style,m,fr
Frisbee,m,fr
français,m,fr
fraisier,m,fr
francium,m,fr
franglais,m,fr
franc-maçon,m,fr
Franc,m,fr
Français,m,fr
fouet,m,fr
fourneau,m,fr
fragment,m,fr
four,m,fr
foyer,m,fr
four à micro-ondes,m,fr
foudre,m,fr
forum,m,fr
forgeron,m,fr
fossé,m,fr
formulaire,m,fr
footballeur,m,fr
foin,m,fr
foie,m,fr
footeux,m,fr
fondamentalisme,m,fr
fléau,m,fr
flot,m,fr
flip,m,fr
flocon,m,fr
flyer,m,fr
flexum,m,fr
fleuve,m,fr
flint,m,fr
flash-ball,m,fr
flet,m,fr
Flash-Ball,m,fr
fils de pute,m,fr
flair,m,fr
flanc,m,fr
fluor,m,fr
financement,m,fr
filtre à café,m,fr
fils,m,fr
Finlandais,m,fr
fitness,m,fr
filigrane,m,fr
fileyeur,m,fr
figuier,m,fr
filleul,m,fr
filovirus,m,fr
fichier,m,fr
filipino,m,fr
fermium,m,fr
fichier audio,m,fr
festin,m,fr
feutre,m,fr
feu,m,fr
fermoir,m,fr
ferblantier,m,fr
fermion,m,fr
fax,m,fr
fer-blanc,m,fr
Fenestron,m,fr
feng shui,m,fr
fenouil,m,fr
faîte,m,fr
fenestron,m,fr
faux-fuyant,m,fr
feldspath,m,fr
fauteuil,m,fr
faucon,m,fr
faune,m,fr
fascisme,m,fr
fauconneau,m,fr
fatalisme,m,fr
fantôme,m,fr
fantassin,m,fr
falafel,m,fr
faisan,m,fr
fait,m,fr
fan-club,m,fr
facteur,m,fr
extranet,m,fr
expéditeur,m,fr
farad,m,fr
expresso,m,fr
expressiste,m,fr
facsimilé,m,fr
explorateur,m,fr
exil,m,fr
exon,m,fr
essai,m,fr
exemple,m,fr
exercice,m,fr
espéranto,m,fr
espoir,m,fr
esprit,m,fr
espar,m,fr
escargot,m,fr
espion,m,fr
ersatz,m,fr
Espagnol,m,fr
espagnol,m,fr
escalier,m,fr
envoyeur,m,fr
escadron,m,fr
envoi,m,fr
entreprenaute,m,fr
environnement,m,fr
entraînement,m,fr
entrepreneur,m,fr
environnementalisme,m,fr
erbium,m,fr
enseignement,m,fr
enthousiasme,m,fr
entracte,m,fr
ennui,m,fr
entonnoir,m,fr
enterrement,m,fr
ennemi,m,fr
ennemi du peuple,m,fr
enfer,m,fr
enképhaline,m,fr
endroit,m,fr
engrais,m,fr
encouragement,m,fr
enchaînement,m,fr
encéphaline,m,fr
embryon,m,fr
enchantement,m,fr
empire,m,fr
einsteinium,m,fr
employé,m,fr
effort,m,fr
emploi,m,fr
dévouement,m,fr
effet,m,fr
e-mail,m,fr
détour,m,fr
dîner,m,fr
effaceur,m,fr
détail,m,fr
développement,m,fr
désendettement,m,fr
désinence,m,fr
désespoir,m,fr
désintéressement,m,fr
désir,m,fr
détachement,m,fr
déréférencement,m,fr
désastre,m,fr
désamiantage,m,fr
déremboursement,m,fr
député,m,fr
désagrément,m,fr
dépit,m,fr
dénébulateur,m,fr
déplacement,m,fr
démouleur,m,fr
démon,m,fr
déodorant,m,fr
départ,m,fr
démêlant,m,fr
démultiplexage,m,fr
démodulomètre,m,fr
démocrate,m,fr
délivre,m,fr
délassement,m,fr
dégât,m,fr
dégroupage,m,fr
dégraffitage,m,fr
déguisement,m,fr
dégoût,m,fr
défèrement,m,fr
dégrafeur,m,fr
défi,m,fr
dégel,m,fr
défouloir,m,fr
défrisage,m,fr
défaut,m,fr
défunt,m,fr
dédale,m,fr
défenseur,m,fr
dédoublement,m,fr
décrocheur,m,fr
dédit,m,fr
découpage,m,fr
décès,m,fr
décor,m,fr
déconventionnement,m,fr
déchoquage,m,fr
décarottage,m,fr
décembre,m,fr
début,m,fr
décan,m,fr
débosseleur,m,fr
débris,m,fr
débriefing,m,fr
débogueur,m,fr
débogage,m,fr
débat,m,fr
débit,m,fr
débarcadère,m,fr
déballastage,m,fr
DVD-ROM,m,fr
dé,m,fr
dynamomètre,m,fr
DVD-Rom,m,fr
duvet,m,fr
DVD,m,fr
duché,m,fr
dysprosium,m,fr
dubnium,m,fr
droguiste,m,fr
drapeau,m,fr
drap,m,fr
doublement,m,fr
doute,m,fr
douanier,m,fr
double-clic,m,fr
dopeur,m,fr
dosimètre,m,fr
dossier,m,fr
dompteur,m,fr
dortoir,m,fr
dominicain,m,fr
doppler,m,fr
don,m,fr
domicile,m,fr
dommage,m,fr
domino,m,fr
dominateur,m,fr
domaine,m,fr
dojo,m,fr
Dolby,m,fr
dolby,m,fr
dogme,m,fr
doigt,m,fr
document,m,fr
docteur,m,fr
docudrame,m,fr
doctorant,m,fr
djihad,m,fr
djembé,m,fr
district,m,fr
docker,m,fr
disque compact,m,fr
disque,m,fr
disaccharide,m,fr
disco,m,fr
directeur,m,fr
diplôme,m,fr
diplodocus,m,fr
dictionnaire étymologique,m,fr
diaporama,m,fr
dictionnaire en ligne,m,fr
dictionnaire,m,fr
dictateur,m,fr
dialogue,m,fr
diagnostic préimplantatoire,m,fr
dialecte,m,fr
diagnostic,m,fr
dessin,m,fr
deuil,m,fr
DEUST,m,fr
descendant,m,fr
dessein,m,fr
diable,m,fr
deux-tons,m,fr
DESS,m,fr
dessert,m,fr
derme,m,fr
dentifrice,m,fr
denim,m,fr
degré,m,fr
decca,m,fr
deltaplane,m,fr
deal,m,fr
daïquiri,m,fr
dealeur,m,fr
dauphin,m,fr
daïmio,m,fr
darmstadtium,m,fr
darjeeling,m,fr
daphné,m,fr
Danois,m,fr
daimyo,m,fr
dalton,m,fr
damas,m,fr
daiquiri,m,fr
D.E.U.S.T.,m,fr
dan,m,fr
dahlia,m,fr
D. E. U. S. T.,m,fr
D.E.S.S.,m,fr
D. A. T.,m,fr
DAB,m,fr
D. E. S. S.,m,fr
côté,m,fr
cèpe,m,fr
côlon,m,fr
césarisme,m,fr
céphalopode,m,fr
cœur,m,fr
cédérom,m,fr
cérium,m,fr
cèdre,m,fr
cæcum,m,fr
cytosol,m,fr
câble,m,fr
cytomégalovirus,m,fr
câblo-opérateur,m,fr
cyprès,m,fr
cytosquelette,m,fr
cynisme,m,fr
cyberespace,m,fr
cygne,m,fr
cylindre,m,fr
cyan,m,fr
custom,m,fr
cybermonde,m,fr
cutteur,m,fr
cybercafé,m,fr
curium,m,fr
curling,m,fr
cutter,m,fr
curé,m,fr
cumin,m,fr
cul-de-sac,m,fr
culbuteur,m,fr
cumul,m,fr
cure-dent,m,fr
cul,m,fr
cul-de-jatte,m,fr
cultivar,m,fr
cube,m,fr
crétin,m,fr
crépuscule,m,fr
curaçao,m,fr
crâne,m,fr
cuivre,m,fr
crochet,m,fr
crumble,m,fr
crucifix,m,fr
crève-cœur,m,fr
cruzado,m,fr
cryptage,m,fr
crocodile,m,fr
crocheteur,m,fr
cristal,m,fr
cri primal,m,fr
credo,m,fr
criquet,m,fr
cri,m,fr
creux,m,fr
cresson,m,fr
cracker,m,fr
crayon,m,fr
crack,m,fr
crapaud,m,fr
crabe,m,fr
crapauduc,m,fr
coyote,m,fr
crash test,m,fr
couteau,m,fr
couvre-feu,m,fr
couvent,m,fr
covoiturage,m,fr
couvert,m,fr
coussin,m,fr
cousin,m,fr
court-circuitage,m,fr
cours,m,fr
courrier,m,fr
courriel,m,fr
coupé-collé,m,fr
courage,m,fr
coupe-jarret,m,fr
coureur,m,fr
courant,m,fr
couper-coller,m,fr
coup,m,fr
couloir,m,fr
coude,m,fr
Coton-Tige,m,fr
coucou,m,fr
coton-tige,m,fr
cou,m,fr
coucher de soleil,m,fr
cotillon,m,fr
corpus,m,fr
coton,m,fr
corépresseur,m,fr
coréalisateur,m,fr
Coréen,m,fr
corps,m,fr
coréen,m,fr
corsage,m,fr
cormoran,m,fr
cordon ombilical,m,fr
cornemuseur,m,fr
corbeau,m,fr
cordonnier,m,fr
cornemuseux,m,fr
coquin,m,fr
Coran,m,fr
corail,m,fr
coqueret,m,fr
corb,m,fr
coquerico,m,fr
coquelicot,m,fr
coq,m,fr
coprocesseur,m,fr
copain,m,fr
coparent,m,fr
conjugateur,m,fr
conifère,m,fr
copié-collé,m,fr
copier-coller,m,fr
congé,m,fr
congrès,m,fr
concours,m,fr
conflit,m,fr
con,m,fr
concombre,m,fr
condo,m,fr
confessionnalisme,m,fr
concept car,m,fr
concentrateur,m,fr
complètement,m,fr
concept,m,fr
compromis,m,fr
compagnon,m,fr
compartiment,m,fr
commutateur,m,fr
comte,m,fr
commerçant,m,fr
communisme,m,fr
commissariat,m,fr
commentaire,m,fr
combo,m,fr
combattant,m,fr
commandement,m,fr
combat,m,fr
comitat,m,fr
coming out,m,fr
collège,m,fr
collector,m,fr
collisionneur,m,fr
colisage,m,fr
collant,m,fr
colis,m,fr
colin,m,fr
colimaçon,m,fr
colibri,m,fr
collectionneur,m,fr
colchique,m,fr
coleslaw,m,fr
coin,m,fr
coiffeur,m,fr
cognitivisme,m,fr
coing,m,fr
cogniticien,m,fr
cognac,m,fr
cofinancement,m,fr
coffret,m,fr
codex,m,fr
coffre,m,fr
codec,m,fr
code ASCII,m,fr
cochonnet,m,fr
cochon,m,fr
cocooning,m,fr
cobaye,m,fr
club,m,fr
coaching,m,fr
clown,m,fr
clip,m,fr
clou,m,fr
cobalt,m,fr
clignotant,m,fr
climat,m,fr
client,m,fr
clavier,m,fr
cliché,m,fr
clavardage,m,fr
clavier QWERTY,m,fr
clavier AZERTY,m,fr
clanisme,m,fr
classeur,m,fr
ciseaux,m,fr
citoyen,m,fr
cladogramme,m,fr
cladisme,m,fr
ciseau,m,fr
cirque,m,fr
ciseleur,m,fr
ciné-parc,m,fr
citron,m,fr
cinéparc,m,fr
cisaillement,m,fr
cinéthéodolite,m,fr
cinéma,m,fr
ciné,m,fr
cinquantième,m,fr
ciel,m,fr
cil,m,fr
cimetière,m,fr
cigarettier,m,fr
chœur,m,fr
cidre,m,fr
chèque,m,fr
ciblage,m,fr
chêne,m,fr
châtaignier,m,fr
chérubin,m,fr
châle,m,fr
château,m,fr
chyle,m,fr
chrysanthème,m,fr
chou,m,fr
chrome,m,fr
christianisme,m,fr
chou à la crème,m,fr
choléra,m,fr
chou-fleur,m,fr
choix,m,fr
chloroplaste,m,fr
choc,m,fr
chlorofluorocarbure,m,fr
chlorofluorocarbone,m,fr
chocolat,m,fr
chip,m,fr
Chinois,m,fr
chikungunya,m,fr
chimiquier,m,fr
chisel,m,fr
chien,m,fr
chiendent,m,fr
chiffre,m,fr
chez-soi,m,fr
chiffon,m,fr
chevreuil,m,fr
chicano,m,fr
chichon,m,fr
chiasma,m,fr
cheveu,m,fr
cheval à bascule,m,fr
cheval de labour,m,fr
cheval sauvage,m,fr
cheval,m,fr
chemin,m,fr
cheval fondu,m,fr
chefaillon,m,fr
chaînard,m,fr
cheb,m,fr
chef-lieu,m,fr
chauffage,m,fr
cheese-cake,m,fr
chatteur,m,fr
chauffeur,m,fr
chaudron,m,fr
charter,m,fr
chasseur,m,fr
chat,m,fr
chariot,m,fr
charme,m,fr
charlatan,m,fr
charbonnier,m,fr
chat sauvage,m,fr
charlot,m,fr
chardonneret,m,fr
chardon,m,fr
charbon,m,fr
chaoui,m,fr
charabia,m,fr
char,m,fr
chapitre,m,fr
chapeau,m,fr
chaos,m,fr
chandail,m,fr
chanteur,m,fr
championnat,m,fr
chanvre,m,fr
champagne,m,fr
CD-I,m,fr
champ,m,fr
chamois,m,fr
CD,m,fr
CD-ROM,m,fr
champion,m,fr
caïman,m,fr
caviar malossol,m,fr
cauchemar,m,fr
cassis,m,fr
casse-croûte,m,fr
catalyseur,m,fr
catalogue,m,fr
caseyeur,m,fr
catholicisme,m,fr
casier,m,fr
cartonnier,m,fr
cartable,m,fr
cartonnage,m,fr
cartographe,m,fr
carton,m,fr
carrelet,m,fr
carreau,m,fr
carré,m,fr
carnet,m,fr
cardamome,m,fr
carpaccio,m,fr
carcinome,m,fr
cardinal,m,fr
caret,m,fr
carat,m,fr
carbone,m,fr
caporal,m,fr
caractère,m,fr
caramel,m,fr
cappelletti,m,fr
canyoning,m,fr
capodastre,m,fr
canyonisme,m,fr
capital-risque,m,fr
caoutchouc,m,fr
cantonais,m,fr
canard,m,fr
cancéropôle,m,fr
cancer,m,fr
canon,m,fr
canari,m,fr
canoë,m,fr
canasson,m,fr
Caméscope,m,fr
camping-car,m,fr
Cambodge,m,fr
caméscope,m,fr
caméléon,m,fr
campaniste,m,fr
cannabis,m,fr
calendula,m,fr
calembour,m,fr
californium,m,fr
calendrier,m,fr
caleçon,m,fr
calcium,m,fr
CAG,m,fr
café,m,fr
cahier,m,fr
cafard,m,fr
cadmium,m,fr
cache-cache,m,fr
cadre,m,fr
cadeau,m,fr
cactus,m,fr
cadavre,m,fr
cacao,m,fr
cachot,m,fr
C.A.G.,m,fr
cabinet,m,fr
cacatoès,m,fr
C. A. G.,m,fr
cabestan,m,fr
cabas,m,fr
bêtacarotène,m,fr
C. D.-I.,m,fr
bérimbau,m,fr
bétel,m,fr
béton,m,fr
bélier,m,fr
bénéfice,m,fr
bœuf,m,fr
Bénin,m,fr
béguinage,m,fr
bébé d’après,m,fr
bébé arc-en-ciel,m,fr
bâtonnet,m,fr
bâton,m,fr
bégonia,m,fr
bébé,m,fr
bâbord,m,fr
bâillement,m,fr
byzantinisme,m,fr
bâtiment,m,fr
butô,m,fr
buzuki,m,fr
butineur,m,fr
buveur,m,fr
byte,m,fr
buzz,m,fr
byssus,m,fr
by-pass,m,fr
butin,m,fr
bushisme,m,fr
but,m,fr
busard,m,fr
bureau,m,fr
bulbe,m,fr
bus,m,fr
buis,m,fr
bugle,m,fr
brunisseur,m,fr
buffle,m,fr
bucheron,m,fr
buggy,m,fr
bubale,m,fr
brumaire,m,fr
bug,m,fr
brugnon,m,fr
bruit,m,fr
brout,m,fr
brouillard,m,fr
brome,m,fr
brownie,m,fr
broker,m,fr
briquet,m,fr
brochet,m,fr
Breton,m,fr
breton,m,fr
bridge,m,fr
bricolage,m,fr
brent,m,fr
breakbeat,m,fr
branchage,m,fr
bras,m,fr
brahmane,m,fr
brahmanisme,m,fr
brachiosaure,m,fr
branle,m,fr
bouvier,m,fr
bouton,m,fr
boutis,m,fr
bout,m,fr
bouzouki,m,fr
bouquet,m,fr
bourgeron,m,fr
boustrophédon,m,fr
bouquin,m,fr
bouteur,m,fr
boudoir,m,fr
boulevard,m,fr
bouillon,m,fr
boumeur,m,fr
bouleau,m,fr
bouddhisme,m,fr
bouclier humain,m,fr
boulanger,m,fr
boscoyo,m,fr
bore,m,fr
bouc,m,fr
botrytis,m,fr
bobo,m,fr
bouchon,m,fr
bordel,m,fr
Bosnien,m,fr
body-building,m,fr
bodyboard,m,fr
BMX,m,fr
blé noir,m,fr
boat people,m,fr
blé,m,fr
blème,m,fr
body,m,fr
blog,m,fr
blogueur,m,fr
bloc,m,fr
blogue,m,fr
blockhaus,m,fr
blitzkrieg,m,fr
bloc-notes,m,fr
blast,m,fr
blini,m,fr
black jack,m,fr
bleuet,m,fr
blaireau,m,fr
black-jack,m,fr
bitume,m,fr
biwa,m,fr
bitoniau,m,fr
bistrotier,m,fr
bison,m,fr
Birman,m,fr
bistrot,m,fr
bioéthanol,m,fr
bioréacteur,m,fr
bipeur,m,fr
bismuth,m,fr
biodiésel,m,fr
biodiesel,m,fr
bioterrorisme,m,fr
billion,m,fr
biodesign,m,fr
bijou,m,fr
bigot,m,fr
biniou,m,fr
biocarburant,m,fr
bidonnage,m,fr
bijoutier,m,fr
bifteck,m,fr
bidouillage,m,fr
bidouilleur,m,fr
bidon,m,fr
bic,m,fr
bibliobus,m,fr
bicross,m,fr
bibelot,m,fr
best of,m,fr
beurre,m,fr
berceau,m,fr
bidet,m,fr
Bernois,m,fr
berger,m,fr
besoin,m,fr
bernard-l’ermite,m,fr
berkélium,m,fr
berimbau,m,fr
bedeau,m,fr
belluaire,m,fr
benji,m,fr
bec,m,fr
benthos,m,fr
bengali,m,fr
beau-frère,m,fr
becquerel,m,fr
beaujo,m,fr
beaux-parents,m,fr
beaujolpif,m,fr
beaujolais,m,fr
beach-volley,m,fr
bavardage,m,fr
basson,m,fr
bateau,m,fr
beau-fils,m,fr
batelier,m,fr
baudet,m,fr
bassin,m,fr
basionyme,m,fr
basmati,m,fr
basketteur,m,fr
basilic,m,fr
basset,m,fr
bas-relief,m,fr
baseball,m,fr
basalte,m,fr
base-ball,m,fr
barreau,m,fr
baryum,m,fr
barycentre,m,fr
barefoot,m,fr
baromètre,m,fr
barillet,m,fr
barbeau,m,fr
barbarisme,m,fr
baron,m,fr
baril,m,fr
barde,m,fr
barbare,m,fr
bantou,m,fr
baobab,m,fr
baratin,m,fr
baquet,m,fr
banquier,m,fr
bantoustan,m,fr
baptême,m,fr
banian,m,fr
bannissement,m,fr
banjo,m,fr
bandana,m,fr
bandeau,m,fr
bananier,m,fr
banc,m,fr
bambou,m,fr
bambocheur,m,fr
bambin,m,fr
bambara,m,fr
balourd,m,fr
balustre,m,fr
ballon-sonde,m,fr
ballet,m,fr
ballon,m,fr
balcon,m,fr
baldaquin,m,fr
bal travesti,m,fr
baleineau,m,fr
balayeur,m,fr
balancier,m,fr
baisodrome,m,fr
balai,m,fr
baladin,m,fr
baiser,m,fr
bagage,m,fr
baisemain,m,fr
bacille,m,fr
bagel,m,fr
baccalauréat,m,fr
BAFA,m,fr
bactériophage,m,fr
baccara,m,fr
baby-boumeur,m,fr
bac,m,fr
bachot,m,fr
babil,m,fr
baby-foot,m,fr
baby-blues,m,fr
babouin,m,fr
baby-boomer,m,fr
aïkido,m,fr
aéroplane,m,fr
aéroport,m,fr
babeurre,m,fr
aérostat,m,fr
azurant,m,fr
aéronaute,m,fr
aérolithe,m,fr
aéronef,m,fr
aéromètre,m,fr
azurage,m,fr
aérodrome,m,fr
azur,m,fr
axérophtol,m,fr
axis,m,fr
azulène,m,fr
axone,m,fr
axel,m,fr
axiome,m,fr
avunculat,m,fr
avorton,m,fr
avril,m,fr
axolotl,m,fr
avoué,m,fr
avorteur,m,fr
avoirdupoids,m,fr
axe,m,fr
avodiré,m,fr
avivé,m,fr
avocat,m,fr
avivement,m,fr
avocaillon,m,fr
avortement,m,fr
avivage,m,fr
avocatier,m,fr
avitailleur,m,fr
aviso,m,fr
avis,m,fr
avion-citerne,m,fr
avitaillement,m,fr
avion-école,m,fr
avionneur,m,fr
aviron,m,fr
avilissement,m,fr
avion,m,fr
avion-cargo,m,fr
aveulissement,m,fr
aviculteur,m,fr
aveu,m,fr
aviateur,m,fr
avertisseur,m,fr
aveuglement,m,fr
avenir,m,fr
avertissement,m,fr
avantage,m,fr
avant-toit,m,fr
avant-bras,m,fr
avancement,m,fr
auvent,m,fr
autotour,m,fr
autrui,m,fr
Autrichien,m,fr
autour,m,fr
automobilisme,m,fr
autonomisation,m,fr
automne,m,fr
autocollant,m,fr
autogoal,m,fr
autogire,m,fr
autodirecteur,m,fr
autobus scolaire,m,fr
autobus,m,fr
autan,m,fr
autel,m,fr
auteur,m,fr
aurochs,m,fr
audiolivre,m,fr
auditeur,m,fr
audioguide,m,fr
aucuba,m,fr
attribut,m,fr
atémi,m,fr
attentat,m,fr
attaché,m,fr
atome,m,fr
atout,m,fr
attaquant,m,fr
athénée,m,fr
athée,m,fr
athéisme,m,fr
atlas,m,fr
athlétisme,m,fr
atemi,m,fr
atelier,m,fr
atavisme,m,fr
astéroïde,m,fr
astrolabe,m,fr
astérisque,m,fr
astronome,m,fr
astérixis,m,fr
astrologue,m,fr
astrakan,m,fr
astronaute,m,fr
asthme,m,fr
asticot,m,fr
assujettissement,m,fr
aspartame,m,fr
astate,m,fr
aspirateur,m,fr
assaut,m,fr
assureur,m,fr
asphodèle,m,fr
askari,m,fr
asphalte,m,fr
aspartam,m,fr
arôme,m,fr
asbeste,m,fr
asile,m,fr
ascétisme,m,fr
ascenseur,m,fr
article,m,fr
artilleur,m,fr
arsenic,m,fr
arrière-petit-fils,m,fr
artichaut,m,fr
arrêt,m,fr
arrosage,m,fr
arrière-neveu,m,fr
arrivage,m,fr
arrière-grand-père,m,fr
arrière,m,fr
arrière-faix,m,fr
arpège,m,fr
arpenteur,m,fr
arobas,m,fr
aromaticien,m,fr
armistice,m,fr
arlequin,m,fr
arithméticien,m,fr
arité,m,fr
argus,m,fr
aristotélisme,m,fr
archéologue,m,fr
argali,m,fr
argon,m,fr
argot,m,fr
archaïsme,m,fr
archange,m,fr
aquarium,m,fr
aquazole,m,fr
arc-en-ciel,m,fr
appât,m,fr
aquafortiste,m,fr
apprenti,m,fr
appui,m,fr
appart,m,fr
appartement,m,fr
apostat,m,fr
appareil,m,fr
appariteur,m,fr
appareil photo,m,fr
apiculture,m,fr
API,m,fr
aphorisme,m,fr
anévrysme,m,fr
antéchrist,m,fr
antigène,m,fr
anticorps,m,fr
antagoniste,m,fr
anonymat,m,fr
anoploure,m,fr
annulaire,m,fr
anniversaire,m,fr
anomalon,m,fr
annuaire,m,fr
anneau,m,fr
ankylosaure,m,fr
an,m,fr
Anglais,m,fr
ange,m,fr
anathème,m,fr
analyste,m,fr
amélanchier,m,fr
américium,m,fr
anacardier,m,fr
amusement,m,fr
ampère,m,fr
amour-propre,m,fr
ambre,m,fr
amas,m,fr
amplificateur,m,fr
amiralat,m,fr
amalgame,m,fr
amadouvier,m,fr
Alzheimer,m,fr
aléa,m,fr
altermondialisme,m,fr
alzheimer,m,fr
alsacien,m,fr
alpinisme,m,fr
alpha,m,fr
aloès,m,fr
almanach,m,fr
alléluia,m,fr
almageste,m,fr
allopathe,m,fr
alisier,m,fr
alleu,m,fr
alicament,m,fr
alibi,m,fr
aliboufier,m,fr
Albanais,m,fr
alaterne,m,fr
akène,m,fr
ajutage,m,fr
ajustage,m,fr
ajonc,m,fr
airain,m,fr
ail,m,fr
aimant,m,fr
airbag,m,fr
ailante,m,fr
aigle,m,fr
albatros,m,fr
Agétac,m,fr
agrotourisme,m,fr
agrégat,m,fr
agrément,m,fr
agronome,m,fr
agrosystème,m,fr
agritourisme,m,fr
agnosticisme,m,fr
agouti,m,fr
agglomérat,m,fr
agneau,m,fr
agitateur,m,fr
agenda,m,fr
agioteur,m,fr
agnat,m,fr
agaric,m,fr
affront,m,fr
afflux,m,fr
affichage,m,fr
affranchissement,m,fr
affacturage,m,fr
ADSL,m,fr
adorateur,m,fr
admirateur,m,fr
adulte,m,fr
