noun,gender,lang
correction,"rzeczownik, rodzaj żeński",fr
corporalité,"rzeczownik, rodzaj żeński",fr
cosmogonie,"rzeczownik, rodzaj żeński",fr
coronarographie,"rzeczownik, rodzaj żeński",fr
corolle,"rzeczownik, rodzaj żeński",fr
corniche,"rzeczownik, rodzaj żeński",fr
Corse-du-Sud,"rzeczownik, rodzaj żeński, nazwa własna",fr
corruption,"rzeczownik, rodzaj żeński",fr
corne d'abondance,"fraza rzeczownikowa, rodzaj żeński",fr
correctionnelle,"rzeczownik, rodzaj żeński",fr
corne,"rzeczownik, rodzaj żeński",fr
cornée,"rzeczownik, rodzaj żeński",fr
coriandre,"rzeczownik, rodzaj żeński",fr
Coréenne,"rzeczownik, rodzaj żeński",fr
corne de brume,"fraza rzeczownikowa, rodzaj żeński",fr
Cornouailles,"rzeczownik, rodzaj żeński, nazwa własna",fr
corporation,"rzeczownik, rodzaj żeński",fr
Corinne,"rzeczownik, rodzaj żeński, nazwa własna",fr
cordonnière,"rzeczownik, rodzaj żeński",fr
cordialité,"rzeczownik, rodzaj żeński",fr
corrida,"rzeczownik, rodzaj żeński",fr
Corinthienne,"rzeczownik, rodzaj żeński",fr
corde,"rzeczownik, rodzaj żeński",fr
corbeille,"rzeczownik, rodzaj żeński",fr
Coralie,"rzeczownik, rodzaj żeński, nazwa własna",fr
Corée du Nord,"fraza rzeczownikowa, rodzaj żeński, nazwa własna",fr
Corée du Sud,"fraza rzeczownikowa, rodzaj żeński, nazwa własna",fr
coqueluche,"rzeczownik, rodzaj żeński",fr
coquecigrue,"rzeczownik, rodzaj żeński",fr
Corne de l'Afrique,"fraza rzeczownikowa, rodzaj żeński, nazwa własna",fr
coque,"rzeczownik, rodzaj żeński",fr
copropriété,"rzeczownik, rodzaj żeński",fr
Corée,"rzeczownik, rodzaj żeński, nazwa własna",fr
coprolalie,"rzeczownik, rodzaj żeński",fr
copolymérisation,"rzeczownik, rodzaj żeński",fr
Coraline,"rzeczownik, rodzaj żeński, nazwa własna",fr
coquille,"rzeczownik, rodzaj żeński",fr
cordillère,"rzeczownik, rodzaj żeński",fr
Copenhague,"rzeczownik, rodzaj żeński, nazwa własna",fr
copermutation,"rzeczownik, rodzaj żeński",fr
coquetterie,"rzeczownik, rodzaj żeński",fr
coordonnée,"rzeczownik, rodzaj żeński",fr
coopérative,"rzeczownik, rodzaj żeński",fr
coopération,"rzeczownik, rodzaj żeński",fr
convulsion,"rzeczownik, rodzaj żeński",fr
coquette,"rzeczownik, rodzaj żeński",fr
convertie,"rzeczownik, rodzaj żeński",fr
convertibilité,"rzeczownik, rodzaj żeński",fr
copie,"rzeczownik, rodzaj żeński",fr
conversion,"rzeczownik, rodzaj żeński",fr
conversation,"rzeczownik, rodzaj żeński",fr
coordination,"rzeczownik, rodzaj żeński",fr
convention,"rzeczownik, rodzaj żeński",fr
convergence,"rzeczownik, rodzaj żeński",fr
convalescente,"rzeczownik, rodzaj żeński",fr
coptologie,"rzeczownik, rodzaj żeński",fr
convalescence,"rzeczownik, rodzaj żeński",fr
copine,"rzeczownik, rodzaj żeński",fr
convocation,"rzeczownik, rodzaj żeński",fr
controffensive,"rzeczownik, rodzaj żeński",fr
controverse,"rzeczownik, rodzaj żeński",fr
contusion,"rzeczownik, rodzaj żeński",fr
conviction,"rzeczownik, rodzaj żeński",fr
contrepartie,"rzeczownik, rodzaj żeński",fr
contrée,"rzeczownik, rodzaj żeński",fr
convoitise,"rzeczownik, rodzaj żeński",fr
contribution,"rzeczownik, rodzaj żeński",fr
contreculture,"rzeczownik, rodzaj żeński",fr
contre-manifestation,"rzeczownik, rodzaj żeński",fr
contravention,"rzeczownik, rodzaj żeński",fr
contre-attaque,"rzeczownik, rodzaj żeński",fr
contrariété,"rzeczownik, rodzaj żeński",fr
conurbation,"rzeczownik, rodzaj żeński",fr
contraction,"rzeczownik, rodzaj żeński",fr
convenance,"rzeczownik, rodzaj żeński",fr
contractilité,"rzeczownik, rodzaj żeński",fr
contraception,"rzeczownik, rodzaj żeński",fr
contrebasse,"rzeczownik, rodzaj żeński",fr
contrebande,"rzeczownik, rodzaj żeński",fr
contemplation,"rzeczownik, rodzaj żeński",fr
contradictoire,przymiotnik,fr
contamination,"rzeczownik, rodzaj żeński",fr
contre-passation,"rzeczownik, rodzaj żeński",fr
contradiction,"rzeczownik, rodzaj żeński",fr
consultation,"rzeczownik, rodzaj żeński",fr
continuité,"rzeczownik, rodzaj żeński",fr
connectivité,"rzeczownik, rodzaj żeński",fr
connexion,"rzeczownik, rodzaj żeński",fr
connerie,"rzeczownik, rodzaj żeński",fr
conne,"rzeczownik, rodzaj żeński",fr
conjugaison,"rzeczownik, rodzaj żeński",fr
connaisseuse,"rzeczownik, rodzaj żeński",fr
connaissance,"rzeczownik, rodzaj żeński",fr
continuation,"rzeczownik, rodzaj żeński",fr
conjonction,"rzeczownik, rodzaj żeński",fr
conjonctive,"rzeczownik, rodzaj żeński",fr
contrainte,"rzeczownik, rodzaj żeński",fr
conique,przymiotnik,fr
congrégation,"rzeczownik, rodzaj żeński",fr
contestation,"rzeczownik, rodzaj żeński",fr
congestion,"rzeczownik, rodzaj żeński",fr
confusion,"rzeczownik, rodzaj żeński",fr
conflagration,"rzeczownik, rodzaj żeński",fr
confiture,"rzeczownik, rodzaj żeński",fr
conquête,"rzeczownik, rodzaj żeński",fr
confiserie,"rzeczownik, rodzaj żeński",fr
conscience,"rzeczownik, rodzaj żeński",fr
confirmation,"rzeczownik, rodzaj żeński",fr
configuration,"rzeczownik, rodzaj żeński",fr
confidentialité,"rzeczownik, rodzaj żeński",fr
conjoncture,"rzeczownik, rodzaj żeński",fr
confrérie,"rzeczownik, rodzaj żeński",fr
conjonctivite,"rzeczownik, rodzaj żeński",fr
confession,"rzeczownik, rodzaj żeński",fr
conjecture,"rzeczownik, rodzaj żeński",fr
Confédération suisse,"fraza rzeczownikowa, rodzaj żeński, nazwa własna",fr
conformité,"rzeczownik, rodzaj żeński",fr
confection,"rzeczownik, rodzaj żeński",fr
conductrice,"rzeczownik, rodzaj żeński",fr
condition physique,"fraza rzeczownikowa, rodzaj żeński",fr
confiscation,"rzeczownik, rodzaj żeński",fr
condescendance,"rzeczownik, rodzaj żeński",fr
confidence,"rzeczownik, rodzaj żeński",fr
confesse,"rzeczownik, rodzaj żeński",fr
confédération,"rzeczownik, rodzaj żeński",fr
conférence,"rzeczownik, rodzaj żeński",fr
conduite,"rzeczownik, rodzaj żeński",fr
condamnation,"rzeczownik, rodzaj żeński",fr
condition,"rzeczownik, rodzaj żeński",fr
concussion,"rzeczownik, rodzaj żeński",fr
concubine,"rzeczownik, rodzaj żeński",fr
concrétion,"rzeczownik, rodzaj żeński",fr
condensation,"rzeczownik, rodzaj żeński",fr
confiance,"rzeczownik, rodzaj żeński",fr
concision,"rzeczownik, rodzaj żeński",fr
concurrence,"rzeczownik, rodzaj żeński",fr
concordance,"rzeczownik, rodzaj żeński",fr
concrétisation,"rzeczownik, rodzaj żeński",fr
concupiscence,"rzeczownik, rodzaj żeński",fr
concertation,"rzeczownik, rodzaj żeński",fr
conception,"rzeczownik, rodzaj żeński",fr
concorde,"rzeczownik, rodzaj żeński",fr
concavité,"rzeczownik, rodzaj żeński",fr
comtesse,"rzeczownik, rodzaj żeński",fr
conclusion,"rzeczownik, rodzaj żeński",fr
comptine,"rzeczownik, rodzaj żeński",fr
comptabilisation,"rzeczownik, rodzaj żeński",fr
conchyliologie,"rzeczownik, rodzaj żeński",fr
compote,"rzeczownik, rodzaj żeński",fr
concurrente,"rzeczownik, rodzaj żeński",fr
composition,"rzeczownik, rodzaj żeński",fr
complicité,"rzeczownik, rodzaj żeński",fr
compresse,"rzeczownik, rodzaj żeński",fr
concentration,"rzeczownik, rodzaj żeński",fr
compréhension,"rzeczownik, rodzaj żeński",fr
complaisance,"rzeczownik, rodzaj żeński",fr
comptabilité,"rzeczownik, rodzaj żeński",fr
concentration molale,"fraza rzeczownikowa, rodzaj żeński",fr
compétition,"rzeczownik, rodzaj żeński",fr
compétitivité,"rzeczownik, rodzaj żeński",fr
compatibilité,"rzeczownik, rodzaj żeński",fr
compilation,"rzeczownik, rodzaj żeński",fr
complexité,"rzeczownik, rodzaj żeński",fr
comparution,"rzeczownik, rodzaj żeński",fr
compassion,"rzeczownik, rodzaj żeński",fr
complémentarité,"rzeczownik, rodzaj żeński",fr
compagnie,"rzeczownik, rodzaj żeński",fr
composante,"rzeczownik, rodzaj żeński",fr
Comores,"rzeczownik, rodzaj żeński, nazwa własna",fr
compositrice,"rzeczownik, rodzaj żeński",fr
communion,"rzeczownik, rodzaj żeński",fr
communauté,"rzeczownik, rodzaj żeński",fr
commotion,"rzeczownik, rodzaj żeński",fr
compétence,"rzeczownik, rodzaj żeński",fr
compagne,"rzeczownik, rodzaj żeński",fr
commission,"rzeczownik, rodzaj żeński",fr
complainte,"rzeczownik, rodzaj żeński",fr
commentatrice,"rzeczownik, rodzaj żeński",fr
commune,"rzeczownik, rodzaj żeński",fr
commensuration,"rzeczownik, rodzaj żeński",fr
comparaison,"rzeczownik, rodzaj żeński",fr
commémoration,"rzeczownik, rodzaj żeński",fr
Commission européenne,"fraza rzeczownikowa, rodzaj żeński, nazwa własna",fr
commodité,"rzeczownik, rodzaj żeński",fr
commande,"rzeczownik, rodzaj żeński",fr
comitologie,"rzeczownik, rodzaj żeński",fr
comète,"rzeczownik, rodzaj żeński",fr
comédie dramatique,"fraza rzeczownikowa, rodzaj żeński",fr
comédie,"rzeczownik, rodzaj żeński",fr
combustion,"rzeczownik, rodzaj żeński",fr
combine,"rzeczownik, rodzaj żeński",fr
combinaison,"rzeczownik, rodzaj żeński",fr
columelle,"rzeczownik, rodzaj żeński",fr
colostomie,"rzeczownik, rodzaj żeński",fr
coloscopie,"rzeczownik, rodzaj żeński",fr
commercialisation,"rzeczownik, rodzaj żeński",fr
colorature,"rzeczownik, rodzaj żeński",fr
colorimétrie,"rzeczownik, rodzaj żeński",fr
coloration,"rzeczownik, rodzaj żeński",fr
communication,"rzeczownik, rodzaj żeński",fr
colonnette,"rzeczownik, rodzaj żeński",fr
colonisation,"rzeczownik, rodzaj żeński",fr
commandite,"rzeczownik, rodzaj żeński",fr
commère,"rzeczownik, rodzaj żeński",fr
colonelle,"rzeczownik, rodzaj żeński",fr
commandité,"rzeczownik, rodzaj żeński",fr
Colombie-Britannique,"rzeczownik, rodzaj żeński, nazwa własna",fr
colonne vertébrale,"fraza rzeczownikowa, rodzaj żeński",fr
colophane,"rzeczownik, rodzaj żeński",fr
colonoscopie,"rzeczownik, rodzaj żeński",fr
Colombie,"rzeczownik, rodzaj żeński, nazwa własna",fr
colombe,"rzeczownik, rodzaj żeński",fr
colonne,"rzeczownik, rodzaj żeński",fr
colonie pénale,"fraza rzeczownikowa, rodzaj żeński",fr
colline,"rzeczownik, rodzaj żeński",fr
collectivité,"rzeczownik, rodzaj żeński",fr
collectivisation,"rzeczownik, rodzaj żeński",fr
collecte,"rzeczownik, rodzaj żeński",fr
colle,"rzeczownik, rodzaj żeński",fr
collaboratrice,"rzeczownik, rodzaj żeński",fr
collaboration,"rzeczownik, rodzaj żeński",fr
colonie,"rzeczownik, rodzaj żeński",fr
Coline,"rzeczownik, rodzaj żeński, nazwa własna",fr
colère,"rzeczownik, rodzaj żeński",fr
Colombienne,"rzeczownik, rodzaj żeński",fr
collision,"rzeczownik, rodzaj żeński",fr
coïncidence,"rzeczownik, rodzaj żeński",fr
coiffure,"rzeczownik, rodzaj żeński",fr
collation,"rzeczownik, rodzaj żeński",fr
cohue,"rzeczownik, rodzaj żeński",fr
coiffeuse,"rzeczownik, rodzaj żeński",fr
cohésion,"rzeczownik, rodzaj żeński",fr
cohérence,"rzeczownik, rodzaj żeński",fr
cohorte,"rzeczownik, rodzaj żeński",fr
colique,"rzeczownik, rodzaj żeński",fr
collection,"rzeczownik, rodzaj żeński",fr
coexistence,"rzeczownik, rodzaj żeński",fr
cognée,"rzeczownik, rodzaj żeński",fr
colite,"rzeczownik, rodzaj żeński",fr
Colette,"rzeczownik, rodzaj żeński, nazwa własna",fr
coemption,"rzeczownik, rodzaj żeński",fr
codominance,"rzeczownik, rodzaj żeński",fr
codification,"rzeczownik, rodzaj żeński",fr
Clélia,"rzeczownik, rodzaj żeński, nazwa własna",fr
clef,"rzeczownik, rodzaj żeński",fr
clé anglaise,"fraza rzeczownikowa, rodzaj żeński",fr
coenzyme,"rzeczownik, rodzaj żeński",fr
cohabitation,"rzeczownik, rodzaj żeński",fr
cogénération,"rzeczownik, rodzaj żeński",fr
clause,"rzeczownik, rodzaj żeński",fr
Claudie,"rzeczownik, rodzaj żeński, nazwa własna",fr
colectomie,"rzeczownik, rodzaj żeński",fr
clé,"rzeczownik, rodzaj żeński",fr
cogérance,"rzeczownik, rodzaj żeński",fr
Claudine,"rzeczownik, rodzaj żeński, nazwa własna",fr
Claudia,"rzeczownik, rodzaj żeński, nazwa własna",fr
clarté,"rzeczownik, rodzaj żeński",fr
Claudette,"rzeczownik, rodzaj żeński, nazwa własna",fr
classification,"rzeczownik, rodzaj żeński",fr
classe moyenne,"fraza rzeczownikowa, rodzaj żeński",fr
Clarisse,"rzeczownik, rodzaj żeński, nazwa własna",fr
classe,"rzeczownik, rodzaj żeński",fr
claque,"rzeczownik, rodzaj żeński",fr
clarinette,"rzeczownik, rodzaj żeński",fr
clairière,"rzeczownik, rodzaj żeński",fr
coéquipière,"rzeczownik, rodzaj żeński",fr
clavicule,"rzeczownik, rodzaj żeński",fr
Claire,"rzeczownik, rodzaj żeński, nazwa własna",fr
claustrophobie,"rzeczownik, rodzaj żeński",fr
clameur,"rzeczownik, rodzaj żeński",fr
citrouille,"rzeczownik, rodzaj żeński",fr
civière,"rzeczownik, rodzaj żeński",fr
claquette,"rzeczownik, rodzaj żeński",fr
citronnade,"rzeczownik, rodzaj żeński",fr
cive,"rzeczownik, rodzaj żeński",fr
Clairon,"rzeczownik, rodzaj żeński, nazwa własna",fr
cithare,"rzeczownik, rodzaj żeński",fr
citerne,"rzeczownik, rodzaj żeński",fr
civilisation,"rzeczownik, rodzaj żeński",fr
cité-jardin,"rzeczownik, rodzaj żeński",fr
cité,"rzeczownik, rodzaj żeński",fr
citation,"rzeczownik, rodzaj żeński",fr
citoyenneté,"rzeczownik, rodzaj żeński",fr
citadelle,"rzeczownik, rodzaj żeński",fr
cité-dortoir,"rzeczownik, rodzaj żeński",fr
cirrhose,"rzeczownik, rodzaj żeński",fr
circulation,"rzeczownik, rodzaj żeński",fr
civilité,"rzeczownik, rodzaj żeński",fr
circonspection,"rzeczownik, rodzaj żeński",fr
citoyenne,"rzeczownik, rodzaj żeński",fr
circonstance,"rzeczownik, rodzaj żeński",fr
citronnelle,"rzeczownik, rodzaj żeński",fr
circoncision,"rzeczownik, rodzaj żeński",fr
circonférence,"rzeczownik, rodzaj żeński",fr
cinquantaine,"rzeczownik, rodzaj żeński",fr
Clara,"rzeczownik, rodzaj żeński, nazwa własna",fr
cinétose,"rzeczownik, rodzaj żeński",fr
Cité du Vatican,"fraza rzeczownikowa, rodzaj żeński, nazwa własna",fr
cinétique,"rzeczownik, rodzaj żeński",fr
cinématographie,"rzeczownik, rodzaj żeński",fr
cinématique,"rzeczownik, rodzaj żeński",fr
cinémathèque,"rzeczownik, rodzaj żeński",fr
cigogne noire,"fraza rzeczownikowa, rodzaj żeński",fr
cire,"rzeczownik, rodzaj żeński",fr
cissoïde,"rzeczownik, rodzaj żeński",fr
circonscription,"rzeczownik, rodzaj żeński",fr
cicatrisation,"rzeczownik, rodzaj żeński",fr
cinquième colonne,"fraza rzeczownikowa, rodzaj żeński",fr
cicatrice,"rzeczownik, rodzaj żeński",fr
cigale,"rzeczownik, rodzaj żeński",fr
ciboulette,"rzeczownik, rodzaj żeński",fr
Chypre,"rzeczownik, rodzaj żeński, nazwa własna",fr
chute d'eau,"fraza rzeczownikowa, rodzaj żeński",fr
Cilicie,"rzeczownik, rodzaj żeński, nazwa własna",fr
chute,"rzeczownik, rodzaj żeński",fr
cigarette,"rzeczownik, rodzaj żeński",fr
cime,"rzeczownik, rodzaj żeński",fr
chromatographie,"rzeczownik, rodzaj żeński",fr
chromosphère,"rzeczownik, rodzaj żeński",fr
Christine,"rzeczownik, rodzaj żeński, nazwa własna",fr
cigogne,"rzeczownik, rodzaj żeński",fr
christologie,"rzeczownik, rodzaj żeński",fr
Christelle,"rzeczownik, rodzaj żeński, nazwa własna",fr
chrétienté,"rzeczownik, rodzaj żeński",fr
cible,"rzeczownik, rodzaj żeński",fr
cigogne blanche,"fraza rzeczownikowa, rodzaj żeński",fr
Christiane,"rzeczownik, rodzaj żeński, nazwa własna",fr
choucroute,"rzeczownik, rodzaj żeński",fr
christianisation,"rzeczownik, rodzaj żeński",fr
chrysoprase,"rzeczownik, rodzaj żeński",fr
chorophobie,"rzeczownik, rodzaj żeński",fr
chose,"rzeczownik, rodzaj żeński",fr
chorégraphie,"rzeczownik, rodzaj żeński",fr
choline,"rzeczownik, rodzaj żeński",fr
cholécystokinine,"rzeczownik, rodzaj żeński",fr
chouette de l'Oural,"fraza rzeczownikowa, rodzaj żeński",fr
chrétienne,"rzeczownik, rodzaj żeński",fr
chlortétracycline,"rzeczownik, rodzaj żeński",fr
chloroquine,"rzeczownik, rodzaj żeński",fr
chlorhexidine,"rzeczownik, rodzaj żeński",fr
chloramine,"rzeczownik, rodzaj żeński",fr
chronologie,"rzeczownik, rodzaj żeński",fr
chitine,"rzeczownik, rodzaj żeński",fr
chirurgienne,"rzeczownik, rodzaj żeński",fr
chouette,"rzeczownik, rodzaj żeński",fr
chirurgie esthétique,"fraza rzeczownikowa, rodzaj żeński",fr
chosification,"rzeczownik, rodzaj żeński",fr
Chouchanik,"rzeczownik, rodzaj żeński, nazwa własna",fr
chlorophylle,"rzeczownik, rodzaj żeński",fr
Chinoise,"rzeczownik, rodzaj żeński",fr
chiotte,"rzeczownik, rodzaj żeński",fr
Chloé,"rzeczownik, rodzaj żeński, nazwa własna",fr
Chine,"rzeczownik, rodzaj żeński, nazwa własna",fr
chirurgie,"rzeczownik, rodzaj żeński",fr
chimie organique,"fraza rzeczownikowa, rodzaj żeński",fr
chimie,"rzeczownik, rodzaj żeński",fr
chirurgie plastique,"fraza rzeczownikowa, rodzaj żeński",fr
Chilienne,"rzeczownik, rodzaj żeński",fr
chinoiserie,"rzeczownik, rodzaj żeński",fr
chlamydospore,"rzeczownik, rodzaj żeński",fr
chicorée,"rzeczownik, rodzaj żeński",fr
cheville,"rzeczownik, rodzaj żeński",fr
chevelure,"rzeczownik, rodzaj żeński",fr
chimiotaxie,"rzeczownik, rodzaj żeński",fr
chimiothérapie,"rzeczownik, rodzaj żeński",fr
chevêche d'Athéna,"fraza rzeczownikowa, rodzaj żeński",fr
chimère,"rzeczownik, rodzaj żeński",fr
chienne,"rzeczownik, rodzaj żeński",fr
chevêche,"rzeczownik, rodzaj żeński",fr
chimio,"rzeczownik, rodzaj żeński",fr
chèvre,"rzeczownik, rodzaj żeński",fr
chevêche des terriers,"fraza rzeczownikowa, rodzaj żeński",fr
chermoula,"rzeczownik, rodzaj żeński",fr
chiffonnade,"rzeczownik, rodzaj żeński",fr
chevêche forestière,"fraza rzeczownikowa, rodzaj żeński",fr
Chennai,"rzeczownik, rodzaj żeński, nazwa własna",fr
chenille,"rzeczownik, rodzaj żeński",fr
chevêche brame,"fraza rzeczownikowa, rodzaj żeński",fr
cherté,"rzeczownik, rodzaj żeński",fr
cheminée,"rzeczownik, rodzaj żeński",fr
chaux,"rzeczownik, rodzaj żeński",fr
chevalerie,"rzeczownik, rodzaj żeński",fr
cheimatophobie,"rzeczownik, rodzaj żeński",fr
chaussure,"rzeczownik, rodzaj żeński",fr
chaussette,"rzeczownik, rodzaj żeński",fr
chaussée,"rzeczownik, rodzaj żeński",fr
chérophobie,"rzeczownik, rodzaj żeński",fr
chaudière,"rzeczownik, rodzaj żeński",fr
chercheuse,"rzeczownik, rodzaj żeński",fr
chatte,"rzeczownik, rodzaj żeński",fr
chère,"rzeczownik, rodzaj żeński",fr
chasteté,"rzeczownik, rodzaj żeński",fr
chassie,"rzeczownik, rodzaj żeński",fr
chasse d'eau,"fraza rzeczownikowa, rodzaj żeński",fr
chasse,"rzeczownik, rodzaj żeński",fr
chemise,"rzeczownik, rodzaj żeński",fr
chemises noires,"fraza rzeczownikowa, rodzaj żeński, liczba mnoga",fr
chambre,"rzeczownik, rodzaj żeński",fr
chaude,"rzeczownik, rodzaj żeński",fr
chaumine,"rzeczownik, rodzaj żeński",fr
chaleur,"rzeczownik, rodzaj żeński",fr
châtaigne,"rzeczownik, rodzaj żeński",fr
chakchouka,"rzeczownik, rodzaj żeński",fr
chaumière,"rzeczownik, rodzaj żeński",fr
chair de poule,"fraza rzeczownikowa, rodzaj żeński",fr
chair à canon,"fraza rzeczownikowa, rodzaj żeński",fr
chair,"rzeczownik, rodzaj żeński",fr
châsse,"rzeczownik, rodzaj żeński",fr
chaire,"rzeczownik, rodzaj żeński",fr
chambre à coucher,"fraza rzeczownikowa, rodzaj żeński",fr
chahada,"rzeczownik, rodzaj żeński",fr
chaetophobie,"rzeczownik, rodzaj żeński",fr
chaise,"rzeczownik, rodzaj żeński",fr
Cévennes,"rzeczownik, rodzaj żeński, liczba mnoga, nazwa własna",fr
chaîne alimentaire,"fraza rzeczownikowa, rodzaj żeński",fr
chaîne de production,"fraza rzeczownikowa, rodzaj żeński",fr
cétose,"rzeczownik, rodzaj żeński",fr
chaloupe,"rzeczownik, rodzaj żeński",fr
cession-bail,"rzeczownik, rodzaj żeński",fr
cétirizine,"rzeczownik, rodzaj żeński",fr
césarienne,"rzeczownik, rodzaj żeński",fr
chaise roulante,"fraza rzeczownikowa, rodzaj żeński",fr
Césarée,"rzeczownik, rodzaj żeński, nazwa własna",fr
chambre à air,"fraza rzeczownikowa, rodzaj żeński",fr
cérémonie,"rzeczownik, rodzaj żeński",fr
céramique,przymiotnik,fr
céphalosporine,"rzeczownik, rodzaj żeński",fr
centrifugeuse,"rzeczownik, rodzaj żeński",fr
centralisation,"rzeczownik, rodzaj żeński",fr
chaîne,"rzeczownik, rodzaj żeński",fr
cession,"rzeczownik, rodzaj żeński",fr
centaine,"rzeczownik, rodzaj żeński",fr
centrale,"rzeczownik, rodzaj żeński",fr
censure,"rzeczownik, rodzaj żeński",fr
cénobie,"rzeczownik, rodzaj żeński",fr
Cendrillon,"rzeczownik, rodzaj żeński",fr
cellulose,"rzeczownik, rodzaj żeński",fr
cellulite,"rzeczownik, rodzaj żeński",fr
cessation,"rzeczownik, rodzaj żeński",fr
cesse,"rzeczownik, rodzaj żeński",fr
céréale,"rzeczownik, rodzaj żeński",fr
cellule,"rzeczownik, rodzaj żeński",fr
cerise,"rzeczownik, rodzaj żeński",fr
célestine,"rzeczownik, rodzaj żeński",fr
célébrité,"rzeczownik, rodzaj żeński",fr
cenne,"rzeczownik, rodzaj żeński",fr
Célèbes,"rzeczownik, rodzaj żeński, nazwa własna",fr
ceinture de sécurité,"fraza rzeczownikowa, rodzaj żeński",fr
cendre,"rzeczownik, rodzaj żeński",fr
cellule souche,"fraza rzeczownikowa, rodzaj żeński",fr
céphalée,"rzeczownik, rodzaj żeński",fr
ceinture de chasteté,"fraza rzeczownikowa, rodzaj żeński",fr
cellophane,"rzeczownik, rodzaj żeński",fr
CEE,skrótowiec w funkcji rzeczownika rodzaju żeńskiego,fr
ceinture,"rzeczownik, rodzaj żeński",fr
célérité,"rzeczownik, rodzaj żeński",fr
cécité,"rzeczownik, rodzaj żeński",fr
Cécilia,"rzeczownik, rodzaj żeński, nazwa własna",fr
cellule nerveuse,"fraza rzeczownikowa, rodzaj żeński",fr
ceinture d'astéroïdes,"fraza rzeczownikowa, rodzaj żeński",fr
cavitation,"rzeczownik, rodzaj żeński",fr
caverne,"rzeczownik, rodzaj żeński",fr
célébration,"rzeczownik, rodzaj żeński",fr
cavalerie,"rzeczownik, rodzaj żeński",fr
cave,"rzeczownik, rodzaj żeński",fr
cause,"rzeczownik, rodzaj żeński",fr
caution,"rzeczownik, rodzaj żeński",fr
cathode,"rzeczownik, rodzaj żeński",fr
ceinture de sauvetage,fraza rzeczownikowa,fr
cathédrale,"rzeczownik, rodzaj żeński",fr
catégorisation,"rzeczownik, rodzaj żeński",fr
cédule,"rzeczownik, rodzaj żeński",fr
catastrophe,"rzeczownik, rodzaj żeński",fr
catapulte,"rzeczownik, rodzaj żeński",fr
cavité,"rzeczownik, rodzaj żeński",fr
cataphorèse,"rzeczownik, rodzaj żeński",fr
Catanaise,"rzeczownik, rodzaj żeński",fr
catalyse,"rzeczownik, rodzaj żeński",fr
Catherine,"rzeczownik, rodzaj żeński, nazwa własna",fr
cécité des neiges,"fraza rzeczownikowa, rodzaj żeński",fr
catéchèse,"rzeczownik, rodzaj żeński",fr
cataracte,"rzeczownik, rodzaj żeński",fr
cataplexie,"rzeczownik, rodzaj żeński",fr
catacombe,"rzeczownik, rodzaj żeński",fr
Castille,"rzeczownik, rodzaj żeński, nazwa własna",fr
casuistique,"rzeczownik, rodzaj żeński",fr
cassette,"rzeczownik, rodzaj żeński",fr
Catalogne,"rzeczownik, rodzaj żeński, nazwa własna",fr
catégorie,"rzeczownik, rodzaj żeński",fr
Cassandre,"rzeczownik, rodzaj żeński, nazwa własna",fr
castration,"rzeczownik, rodzaj żeński",fr
Cayenne,"rzeczownik, rodzaj żeński, nazwa własna",fr
Castillane,"rzeczownik, rodzaj żeński",fr
cascadeuse,"rzeczownik, rodzaj żeński",fr
case,"rzeczownik, rodzaj żeński",fr
cascade,"rzeczownik, rodzaj żeński",fr
Carthaginoise,"rzeczownik, rodzaj żeński",fr
cartographie,"rzeczownik, rodzaj żeński",fr
carte-mère,"rzeczownik, rodzaj żeński",fr
castonguette,"rzeczownik, rodzaj żeński",fr
cassation,"rzeczownik, rodzaj żeński",fr
carte mère,"fraza rzeczownikowa, rodzaj żeński",fr
casquette,"rzeczownik, rodzaj żeński",fr
carte grise,"fraza rzeczownikowa, rodzaj żeński",fr
carte graphique,"fraza rzeczownikowa, rodzaj żeński",fr
carte d'identité,"fraza rzeczownikowa, rodzaj żeński",fr
carte de crédit,"fraza rzeczownikowa, rodzaj żeński",fr
caséine,"rzeczownik, rodzaj żeński",fr
carrure,"rzeczownik, rodzaj żeński",fr
carte,"rzeczownik, rodzaj żeński",fr
casserole,"rzeczownik, rodzaj żeński",fr
Carpates,"rzeczownik, rodzaj żeński, liczba mnoga, nazwa własna",fr
carotte,"rzeczownik, rodzaj żeński",fr
caserne,"rzeczownik, rodzaj żeński",fr
carte postale,"fraza rzeczownikowa, rodzaj żeński",fr
Caroline,"rzeczownik, rodzaj żeński, nazwa własna",fr
Caro,"rzeczownik, rodzaj żeński, nazwa własna",fr
Carniole,"rzeczownik, rodzaj żeński, nazwa własna",fr
carne,"rzeczownik, rodzaj żeński",fr
Carole,"rzeczownik, rodzaj żeński, nazwa własna",fr
Carmen,"rzeczownik, rodzaj żeński, nazwa własna",fr
carte de visite,"fraza rzeczownikowa, rodzaj żeński",fr
Carinthienne,"rzeczownik, rodzaj żeński",fr
carrière,"rzeczownik, rodzaj żeński",fr
carte routière,"fraza rzeczownikowa, rodzaj żeński",fr
carie,"rzeczownik, rodzaj żeński",fr
cargaison,"rzeczownik, rodzaj żeński",fr
caresse,"rzeczownik, rodzaj żeński",fr
carpe,"rzeczownik, rodzaj żeński",fr
carence,"rzeczownik, rodzaj żeński",fr
cardiologie,"rzeczownik, rodzaj żeński",fr
carnation,"rzeczownik, rodzaj żeński",fr
cardamome,"rzeczownik, rodzaj żeński",fr
